store,city,category_name,category_url,product_id,product_name,brand,price_kzt,currency,unit,source,scraped_at
vkusmart,astana,Бакалея,https://vkusmart.vmv.kz/catalog/bakaleya/,45470,Чай GREENFIELD Earl Grey Fantasy 25шт кор,,878,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:35.591505+00:00
vkusmart,astana,Бакалея,https://vkusmart.vmv.kz/catalog/bakaleya/,45461,Чай GREENFIELD Camomile Meadow 25шт кор,,1185,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:35.591505+00:00
vkusmart,astana,Бакалея,https://vkusmart.vmv.kz/catalog/bakaleya/,45370,Чай AHMAD Classik Black 200г кор,,1183,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:35.591505+00:00
vkusmart,astana,Бакалея,https://vkusmart.vmv.kz/catalog/bakaleya/,45605,Чай АССАМ Индийский листовой Premium 100г кор,,780,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:35.591505+00:00
vkusmart,astana,Бакалея,https://vkusmart.vmv.kz/catalog/bakaleya/,45482,Чай GREENFIELD Kenyan Sunrise 25шт кор,,878,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:35.591505+00:00
vkusmart,astana,Бакалея,https://vkusmart.vmv.kz/catalog/bakaleya/,45598,Чай АССАМ Вечерний 100г кор,,615,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:35.591505+00:00
vkusmart,astana,Бакалея,https://vkusmart.vmv.kz/catalog/bakaleya/,45562,Чай TESS Pina Colada 20шт кор,,669,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:35.591505+00:00
vkusmart,astana,Бакалея,https://vkusmart.vmv.kz/catalog/bakaleya/,46609,Майонез МАХЕЕВЪ С лимонным соком 380г м/у,,1050,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:35.591505+00:00
vkusmart,astana,Бакалея,https://vkusmart.vmv.kz/catalog/bakaleya/,8994,Майонез МАХЕЕВЪ С перепелиным яйцом 67% 380г м/у,,1050,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:35.591505+00:00
vkusmart,astana,"Хлеб, багеты",https://vkusmart.vmv.kz/catalog/khleb-bagety/,171345,"Хлеб ВКУС ХЛЕБА Южный ржано пшеничный 0,6кг",,400,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:36.944458+00:00
vkusmart,astana,"Хлеб, багеты",https://vkusmart.vmv.kz/catalog/khleb-bagety/,171344,"Хлеб ВКУС ХЛЕБА Южный ржано пшеничный 0,4кг",,335,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:36.944458+00:00
vkusmart,astana,"Хлеб, багеты",https://vkusmart.vmv.kz/catalog/khleb-bagety/,171342,"Хлеб ВКУС ХЛЕБА Цельнозерновой 0,37кг",,500,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:36.944458+00:00
vkusmart,astana,"Хлеб, багеты",https://vkusmart.vmv.kz/catalog/khleb-bagety/,171340,"Хлеб ВКУС ХЛЕБА Фитнес формовой 0,3кг",,515,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:36.944458+00:00
vkusmart,astana,"Хлеб, багеты",https://vkusmart.vmv.kz/catalog/khleb-bagety/,171338,"Хлеб ВКУС ХЛЕБА Тостовый нарезка 0,4кг",,560,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:36.944458+00:00
vkusmart,astana,"Хлеб, багеты",https://vkusmart.vmv.kz/catalog/khleb-bagety/,171336,"Хлеб ВКУС ХЛЕБА Тостовый классический 0,3кг",,500,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:36.944458+00:00
vkusmart,astana,"Хлеб, багеты",https://vkusmart.vmv.kz/catalog/khleb-bagety/,171335,"Хлеб ВКУС ХЛЕБА Столичный нарезка 0,3кг",,380,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:36.944458+00:00
vkusmart,astana,"Хлеб, багеты",https://vkusmart.vmv.kz/catalog/khleb-bagety/,171334,"Хлеб ВКУС ХЛЕБА Сергеевский нарезка 0,5кг м/у",,480,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:36.944458+00:00
vkusmart,astana,"Хлеб, багеты",https://vkusmart.vmv.kz/catalog/khleb-bagety/,171331,"Хлеб ВКУС ХЛЕБА Ржаное чудо 0,3кг",,400,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:36.944458+00:00
vkusmart,astana,"Хлеб, багеты",https://vkusmart.vmv.kz/catalog/khleb-bagety/,171330,"Хлеб ВКУС ХЛЕБА Прибалтийский нарезка 0,3кг",,360,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:36.944458+00:00
vkusmart,astana,"Хлеб, багеты",https://vkusmart.vmv.kz/catalog/khleb-bagety/,171329,"Хлеб ВКУС ХЛЕБА Подсолнечник 0,34кг",,390,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:36.944458+00:00
vkusmart,astana,"Хлеб, багеты",https://vkusmart.vmv.kz/catalog/khleb-bagety/,171326,"Хлеб ВКУС ХЛЕБА Отрубной нарезка 1с 0,3 м/у",,370,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:36.944458+00:00
vkusmart,astana,"Хлеб, багеты",https://vkusmart.vmv.kz/catalog/khleb-bagety/,171316,Хлеб ВКУС ХЛЕБА Латвийский шт,,470,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:36.944458+00:00
vkusmart,astana,"Хлеб, багеты",https://vkusmart.vmv.kz/catalog/khleb-bagety/,171315,"Хлеб ВКУС ХЛЕБА Бездрожжевой Изобилие 0,35",,480,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:36.944458+00:00
vkusmart,astana,"Хлеб, багеты",https://vkusmart.vmv.kz/catalog/khleb-bagety/,171313,"Хлеб ВКУС ХЛЕБА 8 злаков 0,3кг",,435,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:36.944458+00:00
vkusmart,astana,"Хлеб, багеты",https://vkusmart.vmv.kz/catalog/khleb-bagety/,171310,"Батон ВКУС ХЛЕБА Нарезной нарезка 0,4кг",,380,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:36.944458+00:00
vkusmart,astana,"Хлеб, багеты",https://vkusmart.vmv.kz/catalog/khleb-bagety/,171308,"Батон ВКУС ХЛЕБА К обеду нарезка 0,5кг",,415,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:36.944458+00:00
vkusmart,astana,"Хлеб, багеты",https://vkusmart.vmv.kz/catalog/khleb-bagety/,171306,"Батон ВКУС ХЛЕБА Акмолинский нарезка 0,4кг",,335,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:36.944458+00:00
vkusmart,astana,"Хлеб, багеты",https://vkusmart.vmv.kz/catalog/khleb-bagety/,46969,"Хлеб ВКУС ХЛЕБА Черный немецкий кукурузный 0,3кг",,525,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:36.944458+00:00
vkusmart,astana,"Хлеб, багеты",https://vkusmart.vmv.kz/catalog/khleb-bagety/,46968,"Хлеб ВКУС ХЛЕБА Цельнозерновой немецкий 0,25кг",,445,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:36.944458+00:00
vkusmart,astana,"Пекарня ""Вкус Хлеба""",https://vkusmart.vmv.kz/catalog/pekarnya-vkus-khleba/,171345,"Хлеб ВКУС ХЛЕБА Южный ржано пшеничный 0,6кг",,400,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.005842+00:00
vkusmart,astana,"Пекарня ""Вкус Хлеба""",https://vkusmart.vmv.kz/catalog/pekarnya-vkus-khleba/,171344,"Хлеб ВКУС ХЛЕБА Южный ржано пшеничный 0,4кг",,335,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.005842+00:00
vkusmart,astana,"Пекарня ""Вкус Хлеба""",https://vkusmart.vmv.kz/catalog/pekarnya-vkus-khleba/,171342,"Хлеб ВКУС ХЛЕБА Цельнозерновой 0,37кг",,500,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.005842+00:00
vkusmart,astana,"Пекарня ""Вкус Хлеба""",https://vkusmart.vmv.kz/catalog/pekarnya-vkus-khleba/,171340,"Хлеб ВКУС ХЛЕБА Фитнес формовой 0,3кг",,515,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.005842+00:00
vkusmart,astana,"Пекарня ""Вкус Хлеба""",https://vkusmart.vmv.kz/catalog/pekarnya-vkus-khleba/,171338,"Хлеб ВКУС ХЛЕБА Тостовый нарезка 0,4кг",,560,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.005842+00:00
vkusmart,astana,"Пекарня ""Вкус Хлеба""",https://vkusmart.vmv.kz/catalog/pekarnya-vkus-khleba/,171336,"Хлеб ВКУС ХЛЕБА Тостовый классический 0,3кг",,500,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.005842+00:00
vkusmart,astana,"Пекарня ""Вкус Хлеба""",https://vkusmart.vmv.kz/catalog/pekarnya-vkus-khleba/,171335,"Хлеб ВКУС ХЛЕБА Столичный нарезка 0,3кг",,380,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.005842+00:00
vkusmart,astana,"Пекарня ""Вкус Хлеба""",https://vkusmart.vmv.kz/catalog/pekarnya-vkus-khleba/,171334,"Хлеб ВКУС ХЛЕБА Сергеевский нарезка 0,5кг м/у",,480,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.005842+00:00
vkusmart,astana,"Пекарня ""Вкус Хлеба""",https://vkusmart.vmv.kz/catalog/pekarnya-vkus-khleba/,171331,"Хлеб ВКУС ХЛЕБА Ржаное чудо 0,3кг",,400,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.005842+00:00
vkusmart,astana,"Пекарня ""Вкус Хлеба""",https://vkusmart.vmv.kz/catalog/pekarnya-vkus-khleba/,171330,"Хлеб ВКУС ХЛЕБА Прибалтийский нарезка 0,3кг",,360,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.005842+00:00
vkusmart,astana,"Пекарня ""Вкус Хлеба""",https://vkusmart.vmv.kz/catalog/pekarnya-vkus-khleba/,171329,"Хлеб ВКУС ХЛЕБА Подсолнечник 0,34кг",,390,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.005842+00:00
vkusmart,astana,"Пекарня ""Вкус Хлеба""",https://vkusmart.vmv.kz/catalog/pekarnya-vkus-khleba/,171326,"Хлеб ВКУС ХЛЕБА Отрубной нарезка 1с 0,3 м/у",,370,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.005842+00:00
vkusmart,astana,"Пекарня ""Вкус Хлеба""",https://vkusmart.vmv.kz/catalog/pekarnya-vkus-khleba/,171316,Хлеб ВКУС ХЛЕБА Латвийский шт,,470,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.005842+00:00
vkusmart,astana,"Пекарня ""Вкус Хлеба""",https://vkusmart.vmv.kz/catalog/pekarnya-vkus-khleba/,171315,"Хлеб ВКУС ХЛЕБА Бездрожжевой Изобилие 0,35",,480,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.005842+00:00
vkusmart,astana,"Пекарня ""Вкус Хлеба""",https://vkusmart.vmv.kz/catalog/pekarnya-vkus-khleba/,171313,"Хлеб ВКУС ХЛЕБА 8 злаков 0,3кг",,435,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.005842+00:00
vkusmart,astana,"Пекарня ""Вкус Хлеба""",https://vkusmart.vmv.kz/catalog/pekarnya-vkus-khleba/,171310,"Батон ВКУС ХЛЕБА Нарезной нарезка 0,4кг",,380,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.005842+00:00
vkusmart,astana,"Пекарня ""Вкус Хлеба""",https://vkusmart.vmv.kz/catalog/pekarnya-vkus-khleba/,171308,"Батон ВКУС ХЛЕБА К обеду нарезка 0,5кг",,415,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.005842+00:00
vkusmart,astana,"Пекарня ""Вкус Хлеба""",https://vkusmart.vmv.kz/catalog/pekarnya-vkus-khleba/,171306,"Батон ВКУС ХЛЕБА Акмолинский нарезка 0,4кг",,335,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.005842+00:00
vkusmart,astana,"Пекарня ""Вкус Хлеба""",https://vkusmart.vmv.kz/catalog/pekarnya-vkus-khleba/,46969,"Хлеб ВКУС ХЛЕБА Черный немецкий кукурузный 0,3кг",,525,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.005842+00:00
vkusmart,astana,"Пекарня ""Вкус Хлеба""",https://vkusmart.vmv.kz/catalog/pekarnya-vkus-khleba/,46968,"Хлеб ВКУС ХЛЕБА Цельнозерновой немецкий 0,25кг",,445,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.005842+00:00
vkusmart,astana,Новинки недели,https://vkusmart.vmv.kz/catalog/novinki-nedeli/,186708,Нарезка ИНЕЙ Шейка с/к 100г в/у,,1575,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.995949+00:00
vkusmart,astana,Новинки недели,https://vkusmart.vmv.kz/catalog/novinki-nedeli/,186707,Нарезка ИНЕЙ Колбаса Чоризо/Милано Микс 100г,,1635,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.995949+00:00
vkusmart,astana,Новинки недели,https://vkusmart.vmv.kz/catalog/novinki-nedeli/,186706,Нарезка ИНЕЙ Колбаса Флорентийская/ Пепперони Микс с/к 100г,,1635,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.995949+00:00
vkusmart,astana,Новинки недели,https://vkusmart.vmv.kz/catalog/novinki-nedeli/,186705,Нарезка ИНЕЙ Колбаса Сальчичон/Тоскана Микс 100г,,1635,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.995949+00:00
vkusmart,astana,Новинки недели,https://vkusmart.vmv.kz/catalog/novinki-nedeli/,186704,Нарезка ИНЕЙ Колбаса Брауншвейгская ГОСТ с/к 100г,,1530,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.995949+00:00
vkusmart,astana,Новинки недели,https://vkusmart.vmv.kz/catalog/novinki-nedeli/,186702,Нарезка ИНЕЙ Бекон с/к 100г в/у,,1515,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.995949+00:00
vkusmart,astana,Новинки недели,https://vkusmart.vmv.kz/catalog/novinki-nedeli/,186701,Нарезка ИНЕЙ Балык с/к 100г в/у,,1695,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:38.995949+00:00
vkusmart,astana,Рулеты,https://vkusmart.vmv.kz/catalog/rulety/,190152,Рулет ВКУСНАЯ ДОСТАВКА Шоколадно меренговый порция шт,,900,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:40.117697+00:00
vkusmart,astana,Рулеты,https://vkusmart.vmv.kz/catalog/rulety/,190151,Рулет ВКУСНАЯ ДОСТАВКА Фисташковый шт,,2900,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:40.117697+00:00
vkusmart,astana,Рулеты,https://vkusmart.vmv.kz/catalog/rulety/,190150,Рулет ВКУСНАЯ ДОСТАВКА Меренговый шт,,2700,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:40.117697+00:00
vkusmart,astana,Рулеты,https://vkusmart.vmv.kz/catalog/rulety/,190149,Рулет ВКУСНАЯ ДОСТАВКА Меренговый тропик порция шт,,770,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:40.117697+00:00
vkusmart,astana,Пирожные,https://vkusmart.vmv.kz/catalog/pirozhnye_1/,190819,Yummi ВКУСНАЯ ДОСТАВКА Морковный шт,,1350,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:41.503732+00:00
vkusmart,astana,Пирожные,https://vkusmart.vmv.kz/catalog/pirozhnye_1/,190818,Yummi ВКУСНАЯ ДОСТАВКА Крем брюле шт,,1350,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:41.503732+00:00
vkusmart,astana,Пирожные,https://vkusmart.vmv.kz/catalog/pirozhnye_1/,190817,Yummi ВКУСНАЯ ДОСТАВКA Орео шт,,1350,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:41.503732+00:00
vkusmart,astana,Пирожные,https://vkusmart.vmv.kz/catalog/pirozhnye_1/,190321,Эклер ВКУСНАЯ ДОСТАВКА Фисташковый шт,,600,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:41.503732+00:00
vkusmart,astana,Пирожные,https://vkusmart.vmv.kz/catalog/pirozhnye_1/,190320,Эклер ВКУСНАЯ ДОСТАВКА Соленая карамель шт,,460,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:41.503732+00:00
vkusmart,astana,Пирожные,https://vkusmart.vmv.kz/catalog/pirozhnye_1/,190319,Эклер ВКУСНАЯ ДОСТАВКА Сникерс шт,,500,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:41.503732+00:00
vkusmart,astana,Пирожные,https://vkusmart.vmv.kz/catalog/pirozhnye_1/,190318,Эклер ВКУСНАЯ ДОСТАВКА Сливочный шт,,450,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:41.503732+00:00
vkusmart,astana,Пирожные,https://vkusmart.vmv.kz/catalog/pirozhnye_1/,190317,Эклер ВКУСНАЯ ДОСТАВКА Молочный шоколад шт,,550,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:41.503732+00:00
vkusmart,astana,Пирожные,https://vkusmart.vmv.kz/catalog/pirozhnye_1/,190316,Эклер ВКУСНАЯ ДОСТАВКА Малиновый шт,,650,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:41.503732+00:00
vkusmart,astana,Пирожные,https://vkusmart.vmv.kz/catalog/pirozhnye_1/,190312,Тарталетка ВКУСНАЯ ДОСТАВКА Кингс кейк сырная шт,,500,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:41.503732+00:00
vkusmart,astana,Пирожные,https://vkusmart.vmv.kz/catalog/pirozhnye_1/,190311,Профитроли ВКУСНАЯ ДОСТАВКА С шоколадным кремом шт,,1250,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:41.503732+00:00
vkusmart,astana,Пирожные,https://vkusmart.vmv.kz/catalog/pirozhnye_1/,190310,Пирожное ВКУСНАЯ ДОСТАВКА Шу Экзотик шт,,520,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:41.503732+00:00
vkusmart,astana,Пирожные,https://vkusmart.vmv.kz/catalog/pirozhnye_1/,190309,Пирожное ВКУСНАЯ ДОСТАВКА Шу шт,,380,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:41.503732+00:00
vkusmart,astana,Пирожные,https://vkusmart.vmv.kz/catalog/pirozhnye_1/,190308,Пирожное ВКУСНАЯ ДОСТАВКА Шу Фисташка малина шт,,500,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:41.503732+00:00
vkusmart,astana,Пирожные,https://vkusmart.vmv.kz/catalog/pirozhnye_1/,190307,Пирожное ВКУСНАЯ ДОСТАВКА Шу Вишня шоколад шт,,400,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:41.503732+00:00
vkusmart,astana,Пирожные,https://vkusmart.vmv.kz/catalog/pirozhnye_1/,190304,Пирожное ВКУСНАЯ ДОСТАВКА Шоколад малина шт,,850,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:41.503732+00:00
vkusmart,astana,Пирожные,https://vkusmart.vmv.kz/catalog/pirozhnye_1/,190303,Пирожное ВКУСНАЯ ДОСТАВКА Флэт Уайт шт,,1100,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:41.503732+00:00
vkusmart,astana,Пирожные,https://vkusmart.vmv.kz/catalog/pirozhnye_1/,190301,Пирожное ВКУСНАЯ ДОСТАВКА Сникерс шт,,930,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:41.503732+00:00
vkusmart,astana,Пирожные,https://vkusmart.vmv.kz/catalog/pirozhnye_1/,190299,Пирожное ВКУСНАЯ ДОСТАВКА Пьяная вишня шт,,700,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:41.503732+00:00
vkusmart,astana,Пирожные,https://vkusmart.vmv.kz/catalog/pirozhnye_1/,190298,Пирожное ВКУСНАЯ ДОСТАВКА Насыщенный шоколад шт,,1300,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:41.503732+00:00
vkusmart,astana,Пироги,https://vkusmart.vmv.kz/catalog/pirogi_3/,190339,Пирог ВКУСНАЯ ДОСТАВКА Mix шт,,4200,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:42.613384+00:00
vkusmart,astana,Пироги,https://vkusmart.vmv.kz/catalog/pirogi_3/,190315,Чизкейк ВКУСНАЯ ДОСТАВКА Сникерс шт,,5200,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:42.613384+00:00
vkusmart,astana,Пироги,https://vkusmart.vmv.kz/catalog/pirogi_3/,190314,Чизкейк ВКУСНАЯ ДОСТАВКА Нью Йорк шт,,6500,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:42.613384+00:00
vkusmart,astana,Пироги,https://vkusmart.vmv.kz/catalog/pirogi_3/,190313,Чизкейк ВКУСНАЯ ДОСТАВКА Баунти шт,,6000,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:42.613384+00:00
vkusmart,astana,Пироги,https://vkusmart.vmv.kz/catalog/pirogi_3/,190288,Пирог ВКУСНАЯ ДОСТАВКА Черничный шт,,4600,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:42.613384+00:00
vkusmart,astana,Пироги,https://vkusmart.vmv.kz/catalog/pirogi_3/,190140,Пирог ВКУСНАЯ ДОСТАВКА Восточный шт,,4200,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:42.613384+00:00
vkusmart,astana,Пироги,https://vkusmart.vmv.kz/catalog/pirogi_3/,186563,Пирог ВКУСНАЯ ДОСТАВКА Ассорти шт,,5200,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:42.613384+00:00
vkusmart,astana,Пироги,https://vkusmart.vmv.kz/catalog/pirogi_3/,186320,Пирог ВКУСНАЯ ДОСТАВКА Фрутенкухен со смородиной шт,,4400,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:42.613384+00:00
vkusmart,astana,Пироги,https://vkusmart.vmv.kz/catalog/pirogi_3/,186319,Пирог ВКУСНАЯ ДОСТАВКА Фрутенкухен с малиной шт,,4300,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:42.613384+00:00
vkusmart,astana,Пироги,https://vkusmart.vmv.kz/catalog/pirogi_3/,186318,Пирог ВКУСНАЯ ДОСТАВКА Фрутенкухен с клубникой шт,,4000,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:42.613384+00:00
vkusmart,astana,Торты,https://vkusmart.vmv.kz/catalog/torty_2/,174984,Торт ВКУСНАЯ ИСТОРИЯ Праздничный кг,,10500,KZT,/кг,vkusmart.vmv.kz,2025-12-24T18:51:44.045475+00:00
vkusmart,astana,Торты,https://vkusmart.vmv.kz/catalog/torty_2/,190348,Торт ВКУСНАЯ ДОСТАВКА Попьем чайку шт,,5400,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:44.045475+00:00
vkusmart,astana,Торты,https://vkusmart.vmv.kz/catalog/torty_2/,190347,Торт ВКУСНАЯ ДОСТАВКА Пинчер шт,,5900,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:44.045475+00:00
vkusmart,astana,Торты,https://vkusmart.vmv.kz/catalog/torty_2/,190345,Торт ВКУСНАЯ ДОСТАВКА Мулатка шт,,6600,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:44.045475+00:00
vkusmart,astana,Торты,https://vkusmart.vmv.kz/catalog/torty_2/,190343,Торт ВКУСНАЯ ДОСТАВКА Йогуртовый шт,,6800,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:44.045475+00:00
vkusmart,astana,Торты,https://vkusmart.vmv.kz/catalog/torty_2/,190342,Торт ВКУСНАЯ ДОСТАВКА Дамский каприз шт,,4600,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:44.045475+00:00
vkusmart,astana,Торты,https://vkusmart.vmv.kz/catalog/torty_2/,190341,Торт ВКУСНАЯ ДОСТАВКА Бенто шт,,2300,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:44.045475+00:00
vkusmart,astana,Торты,https://vkusmart.vmv.kz/catalog/torty_2/,189762,Торт ВКУСНАЯ ДОСТАВКА Шоколадный мальчик шт,,7200,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:44.045475+00:00
vkusmart,astana,Торты,https://vkusmart.vmv.kz/catalog/torty_2/,189761,Торт ВКУСНАЯ ДОСТАВКА Шоколадно фисташковый шт,,9800,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:44.045475+00:00
vkusmart,astana,Торты,https://vkusmart.vmv.kz/catalog/torty_2/,189760,Торт ВКУСНАЯ ДОСТАВКА Черный принц шт,,5900,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:44.045475+00:00
vkusmart,astana,Торты,https://vkusmart.vmv.kz/catalog/torty_2/,189756,Торт ВКУСНАЯ ДОСТАВКА Тирамису Савоярди шт,,6900,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:44.045475+00:00
vkusmart,astana,Торты,https://vkusmart.vmv.kz/catalog/torty_2/,189755,Торт ВКУСНАЯ ДОСТАВКА Творожно клубничный шт,,6100,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:44.045475+00:00
vkusmart,astana,Торты,https://vkusmart.vmv.kz/catalog/torty_2/,189754,Торт ВКУСНАЯ ДОСТАВКА Сникерс шт,,7500,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:44.045475+00:00
vkusmart,astana,Торты,https://vkusmart.vmv.kz/catalog/torty_2/,189753,Торт ВКУСНАЯ ДОСТАВКА Смородиново лавандовый шт,,7700,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:44.045475+00:00
vkusmart,astana,Торты,https://vkusmart.vmv.kz/catalog/torty_2/,189752,Торт ВКУСНАЯ ДОСТАВКА Прага шт,,7400,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:44.045475+00:00
vkusmart,astana,Торты,https://vkusmart.vmv.kz/catalog/torty_2/,189751,Торт ВКУСНАЯ ДОСТАВКА Пломбир шт,,6700,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:44.045475+00:00
vkusmart,astana,Торты,https://vkusmart.vmv.kz/catalog/torty_2/,189750,Торт ВКУСНАЯ ДОСТАВКА Наполеон классический шт,,6100,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:44.045475+00:00
vkusmart,astana,Торты,https://vkusmart.vmv.kz/catalog/torty_2/,189749,Торт ВКУСНАЯ ДОСТАВКА Наполеон карамельный шт,,7500,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:44.045475+00:00
vkusmart,astana,Торты,https://vkusmart.vmv.kz/catalog/torty_2/,189747,Торт ВКУСНАЯ ДОСТАВКА Молочная девочка шт,,6900,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:44.045475+00:00
vkusmart,astana,Торты,https://vkusmart.vmv.kz/catalog/torty_2/,189746,Торт ВКУСНАЯ ДОСТАВКА Медовый шт,,6900,KZT,/шт,vkusmart.vmv.kz,2025-12-24T18:51:44.045475+00:00
